1,David Johnson ARI,RB1,8
2,LeVeon Bell PIT,RB2,9
3,Ezekiel Elliott DAL,RB3,6
4,Antonio Brown PIT,WR1,9
5,Julio Jones ATL,WR2,5
6,Odell Beckham Jr. NYG,WR3,8
7,Mike Evans TB,WR4,11
8,LeSean McCoy BUF,RB4,6
9,Melvin Gordon LAC,RB5,9
10,A.J. Green CIN,WR5,6
11,Jordan Howard CHI,RB6,8
12,Devonta Freeman ATL,RB7,5
13,Jay Ajayi MIA,RB8,11
14,DeMarco Murray TEN,RB9,8
15,Jordy Nelson GB,WR6,8
16,Dez Bryant DAL,WR7,6
17,Michael Thomas NO,WR8,5
18,Todd Gurley LAR,RB10,8
19,T.Y. Hilton IND,WR9,11
20,Lamar Miller HOU,RB11,7
21,Carlos Hyde SF,RB12,11
22,Amari Cooper OAK,WR10,10
23,Leonard Fournette JAC,RB13,8
24,Rob Gronkowski NE,TE1,9
25,DeAndre Hopkins HOU,WR11,7
26,Doug Baldwin SEA,WR12,6
27,Aaron Rodgers GB,QB1,8
28,Alshon Jeffery PHI,WR13,10
29,Christian McCaffrey CAR,RB14,11
30,Brandin Cooks NE,WR14,9
31,Tom Brady NE,QB2,9
32,Isaiah Crowell CLE,RB15,9
33,C.J. Anderson DEN,RB16,5
34,Travis Kelce KC,TE2,10
35,Allen Robinson JAC,WR15,8
36,Keenan Allen LAC,WR16,9
37,Drew Brees NO,QB3,5
38,Davante Adams GB,WR17,8
39,Spencer Ware KC,RB17,10
40,Demaryius Thomas DEN,WR18,5
41,Andrew Luck IND,QB4,11
42,Mark Ingram NO,RB18,5
43,Sammy Watkins BUF,WR19,6
44,Marshawn Lynch OAK,RB19,10
45,Eddie Lacy SEA,RB20,6
46,Tevin Coleman ATL,RB21,5
47,Jordan Reed WAS,TE3,5
48,Michael Crabtree OAK,WR20,10
49,Joe Mixon CIN,RB22,6
50,Greg Olsen CAR,TE4,11
51,Terrelle Pryor WAS,WR21,5
52,Matt Ryan ATL,QB5,5
53,Jarvis Landry MIA,WR22,11
54,Emmanuel Sanders DEN,WR23,5
55,Julian Edelman NE,WR24,9
56,Ty Montgomery GB,RB23,8
57,Golden Tate DET,WR25,7
58,Donte Moncrief IND,WR26,11
59,Tyler Eifert CIN,TE5,6
60,Russell Wilson SEA,QB6,6
61,Bilal Powell NYJ,RB24,11
62,Robert Kelley WAS,RB25,5
63,Larry Fitzgerald ARI,WR27,8
64,Frank Gore IND,RB26,11
65,Jimmy Graham SEA,TE6,6
66,Ameer Abdullah DET,RB27,7
67,Brandon Marshall NYG,WR28,8
68,Stefon Diggs MIN,WR29,9
69,Dalvin Cook MIN,RB28,9
70,Adrian Peterson NO,RB29,5
71,Latavius Murray MIN,RB30,9
72,Cam Newton CAR,QB7,11
73,Ben Roethlisberger PIT,QB8,9
74,Paul Perkins NYG,RB31,8
75,Mike Gillislee NE,RB32,9
76,Kelvin Benjamin CAR,WR30,11
77,Eric Decker NYJ,WR31,11
78,Delanie Walker TEN,TE7,8
79,DeSean Jackson TB,WR32,11
80,Jamison Crowder WAS,WR33,5
81,Jameis Winston TB,QB9,11
82,Derek Carr OAK,QB10,10
83,Tyreek Hill KC,WR34,10
84,Dak Prescott DAL,QB11,6
85,Marcus Mariota TEN,QB12,8
86,Jonathan Stewart CAR,RB33,11
87,Kirk Cousins WAS,QB13,5
88,Corey Davis TEN,WR35,8
89,Martavis Bryant PIT,WR36,9
90,Doug Martin TB,RB34,11
91,Derrick Henry TEN,RB35,8
92,Kenneth Dixon BAL,RB36,10
93,Willie Snead NO,WR37,5
94,Danny Woodhead BAL,RB37,10
95,Matt Forte NYJ,RB38,11
96,Martellus Bennett GB,TE8,8
97,Jeremy Hill CIN,RB39,6
98,Philip Rivers LAC,QB14,9
99,Hunter Henry LAC,TE9,9
100,Kyle Rudolph MIN,TE10,9
101,Rishard Matthews TEN,WR38,8
102,Zach Ertz PHI,TE11,10
103,Devante Parker MIA,WR39,11
104,Corey Coleman CLE,WR40,9
105,Matthew Stafford DET,QB15,7
106,Theo Riddick DET,RB40,7
107,Jordan Matthews PHI,WR41,10
108,Randall Cobb GB,WR42,8
109,Eli Manning NYG,QB16,8
110,Jamaal Charles DEN,RB41,5
111,Tyrod Taylor BUF,QB17,6
112,Eric Ebron DET,TE12,7
113,Kenny Britt CLE,WR43,9
114,Cameron Meredith CHI,WR44,8
115,C.J. Prosise SEA,RB42,6
116,Samaje Perine WAS,RB43,5
117,Tyrell Williams LAC,WR45,9
118,Andy Dalton CIN,QB18,6
119,Adam Thielen MIN,WR46,9
120,Pierre Garcon SF,WR47,11
121,Giovani Bernard CIN,RB44,6
122,Jeremy Maclin KC,WR48,10
123,Carson Wentz PHI,QB19,10
124,Jack Doyle IND,TE13,11
125,Carson Palmer ARI,QB20,8
126,Thomas Rawls SEA,RB45,6
127,Blake Bortles JAC,QB21,8
128,Dion Lewis NE,RB46,9
129,Mike Williams LAC,WR49,9
130,Sterling Shepard NYG,WR50,8
131,Denver Broncos,DST1,5
132,John Brown ARI,WR51,8
133,LeGarrette Blount FA,RB47,0
134,Breshad Perriman BAL,WR52,10
135,Seattle Seahawks,DST2,6
136,Kareem Hunt KC,RB48,10
137,Marvin Jones DET,WR53,7
138,Ryan Mathews PHI,RB49,10
139,Jamaal Williams GB,RB50,8
140,Duke Johnson CLE,RB51,9
141,O.J. Howard TB,TE14,11
142,Mike Wallace BAL,WR54,10
143,Kansas City Chiefs,DST3,10
144,Houston Texans,DST4,7
145,Charles Sims TB,RB52,11
146,Cameron Brate TB,TE15,11
147,C.J. Fiedorowicz HOU,TE16,7
148,Kevin White CHI,WR55,8
149,Ryan Tannehill MIA,QB22,11
150,Josh Doctson WAS,WR56,5
151,Arizona Cardinals,DST5,8
152,Rex Burkhead NE,RB53,9
153,Antonio Gates LAC,TE17,9
154,Tyler Lockett SEA,WR57,6
155,John Ross CIN,WR58,6
156,Ladarius Green PIT,TE18,9
157,James White NE,RB54,9
158,Will Fuller HOU,WR59,7
159,Kenny Stills MIA,WR60,11
160,J.J. Nelson ARI,WR61,8
161,Terrance West BAL,RB55,10
162,Minnesota Vikings,DST6,9
163,Ted Ginn NO,WR62,5
164,Marlon Mack IND,RB56,11
165,Jason Witten DAL,TE19,6
166,Alvin Kamara NO,RB57,5
167,Zach Miller CHI,TE20,8
168,Coby Fleener NO,TE21,5
169,Marqise Lee JAC,WR63,8
170,Julius Thomas MIA,TE22,11
171,Malcolm Mitchell NE,WR64,9
172,Joe Flacco BAL,QB23,10
173,Jalen Richard OAK,RB58,10
174,Justin Tucker BAL,K1,10
175,Robert Woods LAR,WR65,8
176,D'Onta Foreman HOU,RB59,7
177,Jerick McKinnon MIN,RB60,9
178,David Njoku CLE,TE23,9
179,Stephen Gostkowski NE,K2,9
180,New England Patriots,DST7,9
181,T.J. Yeldon JAC,RB61,8
182,Zay Jones BUF,WR66,6
183,Austin Hooper ATL,TE24,5
184,Wendell Smallwood PHI,RB62,10
185,Jared Cook OAK,TE25,10
186,Darren Sproles PHI,RB63,10
187,Taylor Gabriel ATL,WR67,5
188,Sam Bradford MIN,QB24,9
189,Alex Smith KC,QB25,10
190,Carolina Panthers,DST8,11
191,Evan Engram NYG,TE26,8
192,Mason Crosby GB,K3,8
193,Jacquizz Rodgers TB,RB64,11
194,Los Angeles Rams,DST9,8
195,Allen Hurns JAC,WR68,8
196,Dan Bailey DAL,K4,6
197,Chris Ivory JAC,RB65,8
198,Jacksonville Jaguars,DST10,8
199,Steven Hauschka BUF,K5,6
200,Joe Williams SF,RB66,11
201,Deshaun Watson HOU,QB26,7
202,Wayne Gallman NYG,RB67,8
203,Tim Hightower SF,RB68,11
204,Quincy Enunwa NYJ,WR69,11
205,Chris Thompson WAS,RB69,5
206,DeAndre Washington OAK,RB70,10
207,Baltimore Ravens,DST11,10
208,Cole Beasley DAL,WR70,6
209,Torrey Smith PHI,WR71,10
210,Devin Funchess CAR,WR72,11
211,Mohamed Sanu ATL,WR73,5
212,Jonathan Williams BUF,RB71,6
213,Zach Zenner DET,RB72,7
214,Josh Gordon CLE,WR74,9
215,Pittsburgh Steelers,DST12,9
216,Adam Vinatieri IND,K6,11
217,Chris Hogan NE,WR75,9
218,Jeremy McNichols TB,RB73,11
219,Aaron Jones GB,RB74,8
220,Cincinnati Bengals,DST13,6
221,Matt Bryant ATL,K7,5
222,Eli Rogers PIT,WR76,9
223,Dwayne Allen NE,TE27,9
224,Chandler Catanzaro NYJ,K8,11
225,Shane Vereen NYG,RB75,8
226,New York Giants,DST14,8
227,Devontae Booker DEN,RB76,5
228,Oakland Raiders,DST15,10
229,Mike Glennon CHI,QB27,8
230,Tavon Austin LAR,WR77,8
231,Tyler Boyd CIN,WR78,6
232,Michael Floyd MIN,WR79,9
233,Cairo Santos KC,K9,10
234,New York Jets,DST16,11
235,Trevor Siemian DEN,QB28,5
236,Cooper Kupp LAR,WR80,8
237,Robby Anderson NYJ,WR81,11
238,Curtis Samuel CAR,WR82,11
239,Los Angeles Chargers,DST17,9
240,Green Bay Packers,DST18,8
241,Dennis Pitta BAL,TE28,10
242,Jared Goff LAR,QB29,8
243,Jeremy Langford CHI,RB77,8
244,Christine Michael FA,RB78,0
245,Charles Clay BUF,TE29,6
246,Philadelphia Eagles,DST19,10
247,Matt Jones WAS,RB79,5
248,James Conner PIT,RB80,9
249,Sebastian Janikowski OAK,K10,10
250,Buffalo Bills,DST20,6
251,Matt Prater DET,K11,7
252,Brandon McManus DEN,K12,5
253,Mitch Trubisky CHI,QB30,8
254,Travis Benjamin LAC,WR83,9
255,Tampa Bay Buccaneers,DST21,11
256,Gerald Everett LAR,TE30,8
257,Graham Gano CAR,K13,11
258,Juju Smith-Schuster PIT,WR84,9
259,Tyler Higbee LAR,TE31,8
260,Miami Dolphins,DST22,11
261,Darren McFadden DAL,RB81,6
262,Blair Walsh SEA,K14,6
263,Chris Boswell PIT,K15,9
264,Atlanta Falcons,DST23,5
265,Will Lutz NO,K16,5
266,Gary Barnidge FA,TE32,0
267,Vincent Jackson TB,WR85,11
268,Kenyan Drake MIA,RB82,11
269,Colin Kaepernick SF,QB31,11
270,Tennessee Titans,DST24,8
271,Laquon Treadwell MIN,WR86,9
272,Kamar Aiken IND,WR87,11
273,Kendall Wright CHI,WR88,8
274,Brian Hoyer SF,QB32,11
275,Dustin Hopkins WAS,K17,5
276,Tarik Cohen CHI,RB83,8
277,Terrance Williams DAL,WR89,6
278,Jimmy Garoppolo NE,QB33,9
279,Kyle Juszczyk SF,RB84,11
280,Cody Kessler CLE,QB34,9
281,Josh Brown FA,K18,0
282,Josh Reynolds LAR,WR90,8
283,Caleb Sturgis PHI,K19,10
284,Andre Ellington ARI,RB85,8
285,Josh McCown NYJ,QB35,11
286,Tajae Sharpe TEN,WR91,8
287,Dan Carpenter FA,K20,0
288,Sammie Coates PIT,WR92,9
289,Nick Novak HOU,K21,7
290,Detroit Lions,DST25,7
291,Washington Redskins,DST26,5
292,Lance Kendricks GB,TE33,8
293,Vance McDonald SF,TE34,11
294,DeShone Kizer CLE,QB36,9
295,ArDarius Stewart NYJ,WR93,11
296,Jermaine Gresham ARI,TE35,8
297,Alfred Morris DAL,RB86,6
298,DeAngelo Williams PIT,RB87,9
299,Tom Savage HOU,QB37,7
300,A.J. Derby DEN,TE36,5
301,C.J. Beathard SF,QB38,11
302,Javorius Allen BAL,RB88,10
303,Vernon Davis WAS,TE37,5
304,Robert Turbin IND,RB89,11
305,Josh Lambo LAC,K22,9
306,Dontrelle Inman LAC,WR94,9
307,Roberto Aguayo TB,K23,11
308,Chicago Bears,DST27,8
309,Chris Godwin TB,WR95,11
310,Austin Seferian-Jenkins NYJ,TE38,11
311,Dallas Cowboys,DST28,6
312,Adam Humphries TB,WR96,11
313,Jeremy Kerley SF,WR97,11
314,Cordarrelle Patterson OAK,WR98,10
315,New Orleans Saints,DST29,5
316,Taywan Taylor TEN,WR99,8
317,Indianapolis Colts,DST30,11
318,Markus Wheaton CHI,WR100,8
319,Adam Shaheen CHI,TE39,8
320,Cleveland Browns,DST31,9
321,San Francisco 49ers,DST32,11
322,Jake Butt DEN,TE40,5
323,Dwayne Washington DET,RB90,7
324,Erik Swoope IND,TE41,11
325,Paul Richardson SEA,WR101,6
326,Marquise Goodwin SF,WR102,11
327,Corey Grant JAC,RB91,8
328,Charcandrick West KC,RB92,10
329,Phillip Dorsett IND,WR103,11
330,Dorial Green-Beckham PHI,WR104,10
331,Jesse James PIT,TE42,9
332,Mike Nugent FA,K24,0
333,Brock Osweiler CLE,QB39,9
334,Brian Quick WAS,WR105,5
335,Donnel Pumphrey PHI,RB93,10
336,Chad Hansen NYJ,WR106,11
337,Braxton Miller HOU,WR107,7
338,Lance Dunbar LAR,RB94,8
339,Rashard Higgins CLE,WR108,9
340,Nelson Agholor PHI,WR109,10
341,Brandon LaFell CIN,WR110,6
342,Cameron Artis-Payne CAR,RB95,11
343,Damien Williams MIA,RB96,11
344,Carlos Henderson DEN,WR111,5
345,Anquan Boldin FA,WR112,0
346,Jaelen Strong HOU,WR113,7
347,Rashad Jennings FA,RB97,0
348,James Starks FA,RB98,0
349,Dede Westbrook JAC,WR114,8
350,Paxton Lynch DEN,QB40,5
351,Bruce Ellington SF,WR115,11
352,Seth Roberts OAK,WR116,10
353,Will Tye NYG,TE43,8
354,Chris Conley KC,WR117,10
355,Shaun Draughn NYG,RB99,8
356,Leonte Carroo MIA,WR118,11
357,Benny Cunningham LAR,RB100,8